Set cover, m=0, e=50	1	63
Set cover, m=0, e=50	1	61
Set cover, m=0, e=50	1	63
Set cover, m=0, e=50	1	59
Set cover, m=0, e=50	1	61
Set cover, m=0, e=50	200	933
Set cover, m=0, e=50	200	912
Set cover, m=0, e=50	200	928
Set cover, m=0, e=50	200	893
Set cover, m=0, e=50	200	801
Set cover, m=0, e=50	225	881
Set cover, m=0, e=50	225	1000
Set cover, m=0, e=50	225	1064
Set cover, m=0, e=50	225	826
Set cover, m=0, e=50	225	967
Set cover, m=0, e=50	250	870
Set cover, m=0, e=50	250	942
Set cover, m=0, e=50	250	1081
Set cover, m=0, e=50	250	925
Set cover, m=0, e=50	250	966
Set cover, m=0, e=50	25	372
Set cover, m=0, e=50	25	346
Set cover, m=0, e=50	25	271
Set cover, m=0, e=50	25	303
Set cover, m=0, e=50	25	266
Set cover, m=0, e=50	275	1036
Set cover, m=0, e=50	275	937
Set cover, m=0, e=50	275	1059
Set cover, m=0, e=50	275	928
Set cover, m=0, e=50	275	1019
Set cover, m=0, e=50	300	1071
Set cover, m=0, e=50	300	904
Set cover, m=0, e=50	300	1003
Set cover, m=0, e=50	300	1052
Set cover, m=0, e=50	300	1100
Set cover, m=0, e=50	325	952
Set cover, m=0, e=50	325	1120
Set cover, m=0, e=50	325	1183
Set cover, m=0, e=50	325	1024
Set cover, m=0, e=50	325	963
Set cover, m=0, e=50	350	1090
Set cover, m=0, e=50	350	1116
Set cover, m=0, e=50	350	1148
Set cover, m=0, e=50	350	1179
Set cover, m=0, e=50	350	1130
Set cover, m=0, e=50	375	1216
Set cover, m=0, e=50	375	1081
Set cover, m=0, e=50	375	1070
Set cover, m=0, e=50	375	1133
Set cover, m=0, e=50	375	1097
Set cover, m=0, e=50	50	492
Set cover, m=0, e=50	50	604
Set cover, m=0, e=50	50	549
Set cover, m=0, e=50	50	463
Set cover, m=0, e=50	50	539
Set cover, m=0, e=50	75	462
Set cover, m=0, e=50	75	748
Set cover, m=0, e=50	75	645
Set cover, m=0, e=50	75	539
Set cover, m=0, e=50	75	643
Set cover, m=4, e=0	100	636
Set cover, m=4, e=0	100	604
Set cover, m=4, e=0	100	669
Set cover, m=4, e=0	100	649
Set cover, m=4, e=0	100	759
Set cover, m=4, e=0	125	706
Set cover, m=4, e=0	125	815
Set cover, m=4, e=0	125	725
Set cover, m=4, e=0	125	739
Set cover, m=4, e=0	125	761
Set cover, m=4, e=0	150	766
Set cover, m=4, e=0	150	712
Set cover, m=4, e=0	150	715
Set cover, m=4, e=0	150	852
Set cover, m=4, e=0	150	651
Set cover, m=4, e=0	175	833
Set cover, m=4, e=0	175	850
Set cover, m=4, e=0	175	808
Set cover, m=4, e=0	175	797
Set cover, m=4, e=0	175	854
Set cover, m=4, e=0	1	89
Set cover, m=4, e=0	1	142
Set cover, m=4, e=0	1	143
Set cover, m=4, e=0	1	132
Set cover, m=4, e=0	1	144
Set cover, m=4, e=0	200	860
Set cover, m=4, e=0	200	984
Set cover, m=4, e=0	200	868
Set cover, m=4, e=0	200	921
Set cover, m=4, e=0	200	819
Set cover, m=4, e=0	225	849
Set cover, m=4, e=0	225	921
Set cover, m=4, e=0	225	998
Set cover, m=4, e=0	225	937
Set cover, m=4, e=0	225	835
Set cover, m=4, e=0	250	837
Set cover, m=4, e=0	250	875
Set cover, m=4, e=0	250	850
Set cover, m=4, e=0	250	929
Set cover, m=4, e=0	250	864
Set cover, m=4, e=0	25	393
Set cover, m=4, e=0	25	456
Set cover, m=4, e=0	25	581
Set cover, m=4, e=0	25	469
Set cover, m=4, e=0	25	351
Set cover, m=4, e=0	275	879
Set cover, m=4, e=0	275	926
Set cover, m=4, e=0	275	917
Set cover, m=4, e=0	275	760
Set cover, m=4, e=0	275	899
Set cover, m=4, e=0	300	942
Set cover, m=4, e=0	300	858
Set cover, m=4, e=0	300	901
Set cover, m=4, e=0	300	1011
Set cover, m=4, e=0	300	886
Set cover, m=4, e=0	325	990
Set cover, m=4, e=0	325	1020
Set cover, m=4, e=0	325	926
Set cover, m=4, e=0	325	1091
Set cover, m=4, e=0	325	925
Set cover, m=4, e=0	350	1021
Set cover, m=4, e=0	350	957
Set cover, m=4, e=0	350	1066
Set cover, m=4, e=0	350	1012
Set cover, m=4, e=0	350	1109
Set cover, m=4, e=0	375	923
Set cover, m=4, e=0	375	1100
Set cover, m=4, e=0	375	1045
Set cover, m=4, e=0	375	1112
Set cover, m=4, e=0	375	977
Set cover, m=4, e=0	50	478
Set cover, m=4, e=0	50	523
Set cover, m=4, e=0	50	491
Set cover, m=4, e=0	50	593
Set cover, m=4, e=0	50	601
Set cover, m=4, e=0	75	656
Set cover, m=4, e=0	75	562
Set cover, m=4, e=0	75	610
Set cover, m=4, e=0	75	614
Set cover, m=4, e=0	75	574
Set cover, m=4, e=50	100	277
Set cover, m=4, e=50	100	248
Set cover, m=4, e=50	100	334
Set cover, m=4, e=50	100	243
Set cover, m=4, e=50	100	236
Set cover, m=4, e=50	125	373
Set cover, m=4, e=50	125	296
Set cover, m=4, e=50	125	245
Set cover, m=4, e=50	125	314
Set cover, m=4, e=50	125	315
Set cover, m=4, e=50	150	353
Set cover, m=4, e=50	150	323
Set cover, m=4, e=50	150	297
Set cover, m=4, e=50	150	296
Set cover, m=4, e=50	150	302
Set cover, m=4, e=50	175	295
Set cover, m=4, e=50	175	403
Set cover, m=4, e=50	175	275
Set cover, m=4, e=50	175	311
Set cover, m=4, e=50	175	354
Set cover, m=4, e=50	1	61
Set cover, m=4, e=50	1	62
Set cover, m=4, e=50	1	59
Set cover, m=4, e=50	1	60
Set cover, m=4, e=50	1	60
Set cover, m=4, e=50	200	377
Set cover, m=4, e=50	200	395
Set cover, m=4, e=50	200	408
Set cover, m=4, e=50	200	396
Set cover, m=4, e=50	200	390
Set cover, m=4, e=50	225	400
Set cover, m=4, e=50	225	365
Set cover, m=4, e=50	225	485
Set cover, m=4, e=50	225	323
Set cover, m=4, e=50	225	461
Set cover, m=4, e=50	250	447
Set cover, m=4, e=50	250	436
Set cover, m=4, e=50	250	383
Set cover, m=4, e=50	250	370
Set cover, m=4, e=50	250	420
Set cover, m=4, e=50	25	158
Set cover, m=4, e=50	25	206
Set cover, m=4, e=50	25	195
Set cover, m=4, e=50	25	158
Set cover, m=4, e=50	25	162
Set cover, m=4, e=50	275	410
Set cover, m=4, e=50	275	445
Set cover, m=4, e=50	275	337
Set cover, m=4, e=50	275	349
Set cover, m=4, e=50	275	362
Set cover, m=4, e=50	300	480
Set cover, m=4, e=50	300	401
Set cover, m=4, e=50	300	422
Set cover, m=4, e=50	300	489
Set cover, m=4, e=50	300	394
Set cover, m=4, e=50	325	465
Set cover, m=4, e=50	325	447
Set cover, m=4, e=50	325	460
Set cover, m=4, e=50	325	505
Set cover, m=4, e=50	325	413
Set cover, m=4, e=50	350	483
Set cover, m=4, e=50	350	399
Set cover, m=4, e=50	350	493
Set cover, m=4, e=50	350	386
Set cover, m=4, e=50	350	358
Set cover, m=4, e=50	375	432
Set cover, m=4, e=50	375	460
Set cover, m=4, e=50	375	504
Set cover, m=4, e=50	375	417
Set cover, m=4, e=50	375	452
Set cover, m=4, e=50	50	190
Set cover, m=4, e=50	50	113
Set cover, m=4, e=50	50	198
Set cover, m=4, e=50	50	245
Set cover, m=4, e=50	50	232
Set cover, m=4, e=50	75	280
Set cover, m=4, e=50	75	222
Set cover, m=4, e=50	75	296
Set cover, m=4, e=50	75	238
Set cover, m=4, e=50	75	284
